1623504160010|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504160012|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504160136|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504160138|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504160311|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504160313|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504160509|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504160511|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504160662|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504160664|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504161194|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504161196|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504161678|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504161680|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504168558|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504168562|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504938047|73|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504938077|3|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504940563|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504940565|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504941240|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504941242|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504941394|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504941396|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504941887|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504941890|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504945999|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504946003|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504966538|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504966540|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504967606|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504967608|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504971369|11|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504971371|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504972125|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504972127|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504972857|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504972860|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504973563|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504973565|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504973902|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504973908|4|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504974224|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504974227|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504974374|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504974376|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504974520|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504974524|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504974672|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504974674|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504974814|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504974816|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504974966|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504974968|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504975112|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504975114|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504978926|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504978928|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623504979562|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623504979563|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623505005938|16|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623505005956|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623505008928|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
1623505008931|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT ?,?|select qn.*,                u.id as authorId,                u.avatar as authorAvatar,                u.username as authorName         from questionnaire qn                  left join user u on qn.establisher_id = u.id       ORDER BY created DESC LIMIT 0,2
1623505009728|0|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/questionnaire?useUnicode=true&useSSL=false&characterEncoding=utf8&serverTimezone=UTC|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id|SELECT COUNT(1) FROM questionnaire qn LEFT JOIN user u ON qn.establisher_id = u.id
